transformer_id,lat,lon,rating_kva,primary_voltage_kv,secondary_voltage_v,loading_percent
TR_0,40.75595849903397,-73.97420335680552,1000,13.8,480,63.39073000818308
TR_1,40.757892596374134,-73.98243292612848,1000,13.8,480,53.77746675897602
TR_2,40.75560326491691,-73.98737127086787,1000,13.8,480,40.61753482887407
TR_3,40.761138215713814,-73.97613118495495,750,13.8,480,45.454749016213015
TR_4,40.75429561923572,-73.98474085143975,2000,13.8,480,52.95835055926347
TR_5,40.75523369351972,-73.97972679781603,750,13.8,480,41.399969896408464
TR_6,40.76117167301392,-73.98590582715099,1000,13.8,480,51.47385973801488
TR_7,40.761254108706524,-73.98209176484005,2000,13.8,480,58.226345557043146
TR_8,40.754183559876076,-73.98863965903433,1500,13.8,480,68.26605267054558
TR_9,40.757600607495256,-73.9834177110086,750,13.8,480,42.93016342019152
TR_10,40.75865282733066,-73.98252551435205,1500,13.8,480,54.85530730333811
TR_11,40.7529991801337,-73.97487807744612,1500,13.8,480,45.46708263364187
TR_12,40.75927164426977,-73.98276995924579,750,13.8,480,57.03100983459974
TR_13,40.75297242564436,-73.9759707581741,1500,13.8,480,68.18496824692568
TR_14,40.76048499794872,-73.97995423034538,1500,13.8,480,41.35681866731614
TR_15,40.75553037387764,-73.98336456017806,750,13.8,480,56.190763971672396
TR_16,40.75780473514128,-73.97396633849159,1500,13.8,480,56.28088249474746
TR_17,40.75392604075728,-73.97662418921371,500,13.8,480,40.46909220223582
TR_18,40.756383592882145,-73.98326343125373,1000,13.8,480,45.96527212266415
TR_19,40.75888867498892,-73.97682013868933,1000,13.8,480,42.22133955202271
TR_20,40.75581865183833,-73.98781133432973,500,13.8,480,58.69894380482674
TR_21,40.75557881281622,-73.98866399889033,2000,13.8,480,61.888185350141924
TR_22,40.758246750000794,-73.97523843229601,500,13.8,480,51.48780624261369
TR_23,40.76115389522989,-73.97586270466446,2000,13.8,480,56.83831592708489
TR_24,40.759407414465606,-73.98165113177926,500,13.8,480,61.319886690573625
