node_id,x,y,lat,lon
0,-73.9897,40.7527,40.7527,-73.9897
1,-73.98807,40.7527,40.7527,-73.98807
2,-73.98644,40.7527,40.7527,-73.98644
3,-73.98481,40.7527,40.7527,-73.98481
4,-73.98318,40.7527,40.7527,-73.98318
5,-73.98155,40.7527,40.7527,-73.98155
6,-73.97991999999999,40.7527,40.7527,-73.97991999999999
7,-73.97829,40.7527,40.7527,-73.97829
8,-73.97666,40.7527,40.7527,-73.97666
9,-73.97503,40.7527,40.7527,-73.97503
10,-73.9734,40.7527,40.7527,-73.9734
11,-73.9897,40.753569999999996,40.753569999999996,-73.9897
12,-73.98807,40.753569999999996,40.753569999999996,-73.98807
13,-73.98644,40.753569999999996,40.753569999999996,-73.98644
14,-73.98481,40.753569999999996,40.753569999999996,-73.98481
15,-73.98318,40.753569999999996,40.753569999999996,-73.98318
16,-73.98155,40.753569999999996,40.753569999999996,-73.98155
17,-73.97991999999999,40.753569999999996,40.753569999999996,-73.97991999999999
18,-73.97829,40.753569999999996,40.753569999999996,-73.97829
19,-73.97666,40.753569999999996,40.753569999999996,-73.97666
20,-73.97503,40.753569999999996,40.753569999999996,-73.97503
21,-73.9734,40.753569999999996,40.753569999999996,-73.9734
22,-73.9897,40.754439999999995,40.754439999999995,-73.9897
23,-73.98807,40.754439999999995,40.754439999999995,-73.98807
24,-73.98644,40.754439999999995,40.754439999999995,-73.98644
25,-73.98481,40.754439999999995,40.754439999999995,-73.98481
26,-73.98318,40.754439999999995,40.754439999999995,-73.98318
27,-73.98155,40.754439999999995,40.754439999999995,-73.98155
28,-73.97991999999999,40.754439999999995,40.754439999999995,-73.97991999999999
29,-73.97829,40.754439999999995,40.754439999999995,-73.97829
30,-73.97666,40.754439999999995,40.754439999999995,-73.97666
31,-73.97503,40.754439999999995,40.754439999999995,-73.97503
32,-73.9734,40.754439999999995,40.754439999999995,-73.9734
33,-73.9897,40.75531,40.75531,-73.9897
34,-73.98807,40.75531,40.75531,-73.98807
35,-73.98644,40.75531,40.75531,-73.98644
36,-73.98481,40.75531,40.75531,-73.98481
37,-73.98318,40.75531,40.75531,-73.98318
38,-73.98155,40.75531,40.75531,-73.98155
39,-73.97991999999999,40.75531,40.75531,-73.97991999999999
40,-73.97829,40.75531,40.75531,-73.97829
41,-73.97666,40.75531,40.75531,-73.97666
42,-73.97503,40.75531,40.75531,-73.97503
43,-73.9734,40.75531,40.75531,-73.9734
44,-73.9897,40.75618,40.75618,-73.9897
45,-73.98807,40.75618,40.75618,-73.98807
46,-73.98644,40.75618,40.75618,-73.98644
47,-73.98481,40.75618,40.75618,-73.98481
48,-73.98318,40.75618,40.75618,-73.98318
49,-73.98155,40.75618,40.75618,-73.98155
50,-73.97991999999999,40.75618,40.75618,-73.97991999999999
51,-73.97829,40.75618,40.75618,-73.97829
52,-73.97666,40.75618,40.75618,-73.97666
53,-73.97503,40.75618,40.75618,-73.97503
54,-73.9734,40.75618,40.75618,-73.9734
55,-73.9897,40.75705,40.75705,-73.9897
56,-73.98807,40.75705,40.75705,-73.98807
57,-73.98644,40.75705,40.75705,-73.98644
58,-73.98481,40.75705,40.75705,-73.98481
59,-73.98318,40.75705,40.75705,-73.98318
60,-73.98155,40.75705,40.75705,-73.98155
61,-73.97991999999999,40.75705,40.75705,-73.97991999999999
62,-73.97829,40.75705,40.75705,-73.97829
63,-73.97666,40.75705,40.75705,-73.97666
64,-73.97503,40.75705,40.75705,-73.97503
65,-73.9734,40.75705,40.75705,-73.9734
66,-73.9897,40.75792,40.75792,-73.9897
67,-73.98807,40.75792,40.75792,-73.98807
68,-73.98644,40.75792,40.75792,-73.98644
69,-73.98481,40.75792,40.75792,-73.98481
70,-73.98318,40.75792,40.75792,-73.98318
71,-73.98155,40.75792,40.75792,-73.98155
72,-73.97991999999999,40.75792,40.75792,-73.97991999999999
73,-73.97829,40.75792,40.75792,-73.97829
74,-73.97666,40.75792,40.75792,-73.97666
75,-73.97503,40.75792,40.75792,-73.97503
76,-73.9734,40.75792,40.75792,-73.9734
77,-73.9897,40.75879,40.75879,-73.9897
78,-73.98807,40.75879,40.75879,-73.98807
79,-73.98644,40.75879,40.75879,-73.98644
80,-73.98481,40.75879,40.75879,-73.98481
81,-73.98318,40.75879,40.75879,-73.98318
82,-73.98155,40.75879,40.75879,-73.98155
83,-73.97991999999999,40.75879,40.75879,-73.97991999999999
84,-73.97829,40.75879,40.75879,-73.97829
85,-73.97666,40.75879,40.75879,-73.97666
86,-73.97503,40.75879,40.75879,-73.97503
87,-73.9734,40.75879,40.75879,-73.9734
88,-73.9897,40.759660000000004,40.759660000000004,-73.9897
89,-73.98807,40.759660000000004,40.759660000000004,-73.98807
90,-73.98644,40.759660000000004,40.759660000000004,-73.98644
91,-73.98481,40.759660000000004,40.759660000000004,-73.98481
92,-73.98318,40.759660000000004,40.759660000000004,-73.98318
93,-73.98155,40.759660000000004,40.759660000000004,-73.98155
94,-73.97991999999999,40.759660000000004,40.759660000000004,-73.97991999999999
95,-73.97829,40.759660000000004,40.759660000000004,-73.97829
96,-73.97666,40.759660000000004,40.759660000000004,-73.97666
97,-73.97503,40.759660000000004,40.759660000000004,-73.97503
98,-73.9734,40.759660000000004,40.759660000000004,-73.9734
99,-73.9897,40.76053,40.76053,-73.9897
100,-73.98807,40.76053,40.76053,-73.98807
101,-73.98644,40.76053,40.76053,-73.98644
102,-73.98481,40.76053,40.76053,-73.98481
103,-73.98318,40.76053,40.76053,-73.98318
104,-73.98155,40.76053,40.76053,-73.98155
105,-73.97991999999999,40.76053,40.76053,-73.97991999999999
106,-73.97829,40.76053,40.76053,-73.97829
107,-73.97666,40.76053,40.76053,-73.97666
108,-73.97503,40.76053,40.76053,-73.97503
109,-73.9734,40.76053,40.76053,-73.9734
110,-73.9897,40.7614,40.7614,-73.9897
111,-73.98807,40.7614,40.7614,-73.98807
112,-73.98644,40.7614,40.7614,-73.98644
113,-73.98481,40.7614,40.7614,-73.98481
114,-73.98318,40.7614,40.7614,-73.98318
115,-73.98155,40.7614,40.7614,-73.98155
116,-73.97991999999999,40.7614,40.7614,-73.97991999999999
117,-73.97829,40.7614,40.7614,-73.97829
118,-73.97666,40.7614,40.7614,-73.97666
119,-73.97503,40.7614,40.7614,-73.97503
120,-73.9734,40.7614,40.7614,-73.9734
